id,desc,tipus,is_traffic,n_lanes,district,barri,lon,lat,meta_year,years_with_counts,n_years_with_counts
62-SMD-1,ACCÉS RONDA DE DALT (Llobregat) ,Rondes,False,2,0,0,2.1949428319931,41.4515906459034,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
62-SMD-2,ACCÉS RONDA LITORAL DESDE C58/C33 (Llobregat) ,Rondes,False,2,0,0,2.19511906397175,41.4517489819122,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
62-SMD-3,B10  - B20 (PK 0),Rondes,False,2,0,0,2.1980582177639,41.4498024089706,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
62-SMD-4,B20 - B10 (PK 0),Rondes,False,2,0,0,2.19907611608505,41.4487559810238,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
7001,ESCÒCIA - MALGRAT,Trànsit,True,4,8,44,2.18042256762778,41.4286703635269,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7002,AV. MERIDIANA - CONCEPCIÓ ARENAL (Entrada),trànsit,True,3,9,61,2.185561279,41.426418508,2017,"2017,2018,2020",3
7003,AV. MERIDIANA - CARDENAL TEDESCHINI (Sortida),Trànsit,True,4,9,61,2.18566528121516,41.4265046221932,2025,"2017,2018,2020,2021,2022,2023,2024,2025",8
7004,MALLORCA - BISCAIA,Trànsit,True,4,10,65,2.18982242141438,41.4142885384999,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7005,AV. MERIDIANA - NAVAS DE TOLOSA (Entrada),Trànsit,True,3,9,63,2.18683771975941,41.4147497996919,2025,"2017,2018,2023,2024,2025",5
7006,SANT ANTONI MARIA CLARET - ESPRONCEDA  (sentit Llobregat),Trànsit,True,2,9,63,2.18530031005948,41.4193388069758,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
7007,AV. MERIDIANA - CONSELL DE CENT (Entrada),Trànsit,True,2,10,65,2.1866805713494,41.4063190756375,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7008,AV. MERIDIANA - GARCILASO (Sortida),Trànsit,True,4,9,61,2.18701281753419,41.4233989454597,2025,"2017,2018,2020,2021,2022,2023,2024,2025",8
7009,AV. MERIDIANA - NAVAS DE TOLOSA (Sortida),Trànsit,True,3,9,63,2.18699909733485,41.4160302031476,2025,"2017,2018,2022,2023,2024,2025",6
7010,AV. MERIDIANA - SANT ANTONI MARIA CLARET (Entrada),Trànsit,True,3,9,63,2.18684097776751,41.419855924451,2025,"2017,2018,2020,2021,2022,2024,2025",7
7011,AV. MERIDIANA  - ROSSELLÓ I PORCEL (Sortida),Trànsit,True,3,8,45,2.18435802147206,41.436297355113,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7012,AV. MERIDIANA - ROSSELLÓ I PORCEL (Entrada),trànsit,True,3,8,45,2.184265272,41.43662588,2017,"2017,2018",2
7014,AV. RIO JANEIRO - ARGULLÓS (Llobregat),Trànsit,True,1,8,52,2.18285449286069,41.4402352832474,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7015,AV. RIO JANEIRO - JOAQUIM VALLS (Besós),Trànsit,True,2,8,52,2.1844969664331,41.4414843505667,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7016,CONCEPCIÓ ARENAL - CIENFUEGOS,Trànsit,True,2,9,61,2.18403425048882,41.4237442181239,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7017,AV. MERIDIANA - CLOT (Sortida),Trànsit,True,2,10,65,2.18706002103312,41.406326935864,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7018,PG. SANTA COLOMA - PG. TORRAS I BAGES (Llobregat) ,Trànsit,True,2,9,60,2.18962140461431,41.4449541900293,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7019,PG. SANTA COLOMA - CTRA. DE RIBES (Besòs),Trànsit,True,3,9,60,2.18968658758166,41.4449161583602,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7020,PG. FABRA I PUIG - VÈLIA  (sentit muntanya),Trànsit,True,3,8,44,2.18044874195065,41.4302232004653,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7021,NAVAS DE TOLOSA - JOSEP ESTIVILL  (sentit mar),Trànsit,True,3,10,64,2.18489734749009,41.4167849231015,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7022,AV. MERIDIANA - RIO DE JANEIRO (Entrada),Trànsit,True,4,8,52,2.18606065513342,41.4420708545338,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7023,AV. MERIDIANA - PG. SANTA COLOMA (Sortida),Trànsit,True,4,9,60,2.18719181690707,41.4450823605518,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7024,PG. VALLDAURA - SANT FRANCESC XAVIER (Pujada),Trànsit,True,3,8,45,2.179324,41.439067,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7025,PG. VALLDAURA - ESCULTOR ORDOÑEZ (Baixada),Trànsit,True,2,8,45,2.17976824691788,41.4389892706886,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7026,PG. FABRA I PUIG - CONCEPCIÓ ARENAL (sentit muntanya),Trànsit,True,3,9,60,2.18422824208619,41.4301803551681,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7027,PG. TORRAS I BAGES - RESIDÈNCIA (Besòs),Trànsit,True,2,9,60,2.19101844747515,41.4403222023756,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7028,PG. TORRAS I BAGES - RESIDÈNCIA (Llobregat),Trànsit,True,2,9,60,2.19091250206101,41.4403054581178,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7029,VIA JÚLIA - FRANCESC XAVIER  (sentit muntanya),Trànsit,True,1,8,52,2.17837466735042,41.4427399703874,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7030,VIA JÚLIA - BATLLORI  (sentit mar),Trànsit,True,1,8,52,2.1780638682536,41.4429273415817,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7031,FABRA I PUIG - CANIGÓ (Besòs),Trànsit,True,2,7,43,2.16351120837962,41.4341815807777,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7032,FABRA I PUIG - CANIGÓ (Llobregat),Trànsit,True,2,7,43,2.16342285344408,41.4341947880258,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7033,VALÈNCIA - TER  (sentit Besòs),Trànsit,True,3,10,65,2.18792226740502,41.4111647516047,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7034,FELIP II - JOSEP ESTIVILL (sentit muntanya),Trànsit,True,4,9,61,2.18760966783871,41.4198803521817,2025,"2017,2018,2020,2021,2022,2023,2024,2025",8
7035,FELIP II - AV. MERIDIANA  (sentit muntanya),Trànsit,True,3,9,63,2.18623522183881,41.4209248776034,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7036,DUBLÍN - CONCEPCIÓ ARENAL  (sentit Besòs),Trànsit,True,1,9,60,2.18526032658421,41.4286530385063,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
7037,MERIDIANA - VALÈNCIA (SORTIDA),Trànsit,True,3,10,64,2.186999,41.410514,2025,"2019,2020,2021,2022,2023,2024,2025",7
7038,MERIDIANA - VALÈNCIA (ENTRADA),Trànsit,True,3,10,64,2.18674458687986,41.4096142757266,2025,"2019,2020,2021,2022,2023,2024,2025",7
7039,AV. MERIDIANA - ROSSELLÓ I PORCEL (sentit Llobregat),Trànsit,True,5,8,45,2.184249,41.436573,2025,"2019,2020,2021,2022,2023,2024,2025",7
7040,AV. MERIDIANA - ESPRONCEDA (sortida),Trànsit,True,3,9,63,2.18700332530566,41.4198392256299,2025,"2024,2025",2
8-SMD-1,RONDA DE DALT - AV. ESTATUT (Llobregat),Rondes,False,3,0,0,2.15130455209155,41.4377448465329,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
8-SMD-2,RONDA DE DALT - AV. ESTATUT (Trinitat),Rondes,False,3,0,0,2.15130455209155,41.4377448465329,2025,"2018,2019,2020,2021,2022,2023,2024,2025",8
8001,TRAVESSERA DE GRÀCIA - BALMES,Trànsit,True,3,5,26,2.15226502058198,41.3978316255444,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
8002,GANDUXER - VALERO  (sentit muntanya),Trànsit,True,3,5,26,2.13622497403366,41.3967031150866,2025,"2017,2019,2020,2021,2022,2023,2024,2025",8
8003,RDA. GENERAL MITRE - SARAGOSSA (Besòs),Trànsit,True,3,5,27,2.14450736435098,41.4054395416092,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8004,BALMES - COPÈRNIC (Baixada),Trànsit,True,2,5,26,2.14535372288956,41.4023599304821,2024,"2017,2018,2019,2020,2021,2022,2023,2024",8
8005,BALMES - COPÈRNIC (Pujada),Trànsit,True,2,5,26,2.14410203561557,41.4029602727686,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8006,RDA. GENERAL MITRE - DR. FLEMING (Sentit Via Augusta),Trànsit,True,2,5,26,2.13390359783985,41.3950958433231,2025,"2017,2018,2020,2021,2022,2023,2024,2025",8
8008,RDA. GENERAL MITRE - GANDUXER (Besòs),Trànsit,True,3,5,24,2.13459295713598,41.3997149392181,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8009,RDA. GENERAL MITRE - TORRAS I PUJALT (Llobregat),Trànsit,True,3,5,25,2.13459554529033,41.3998658842146,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8010,BALMES - PLAÇA J. FOLGUERA (Baixada),Trànsit,True,3,5,23,2.140153527,41.404725667,2019,"2017,2018,2019,2020,2021,2022,2023",7
8011,RDA. GENERAL MITRE - BALLESTER (Llobregat),Trànsit,True,3,5,27,2.14489266330133,41.4056059073984,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8012,VIA AUGUSTA - VERGÓS (Baixada),Trànsit,True,2,5,24,2.12881738500021,41.3977497606527,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8013,PG. BONANOVA - IRADIER (Llobregat),Trànsit,True,2,5,24,2.12652103599924,41.402779293201,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8014,PG. BONANOVA - IRADIER (Besós),Trànsit,True,2,5,24,2.12716611621782,41.403110516765,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8015,VIA AUGUSTA - MODOLELL (Pujada),Trànsit,True,2,5,23,2.13705166293246,41.3978177127565,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8016,VIA AUGUSTA - AMIGÓ (Baixada),Trànsit,True,2,5,23,2.1415638908826,41.398140808461,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8017,MUNTANER - COPÈRNIC (sentit mar),Trànsit,True,4,5,26,2.14075512429096,41.4007021278479,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8018,MUNTANER - AVENIR (sentit mar),Trànsit,True,4,5,26,2.14729341908372,41.3957928679685,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8019,ARIBAU - MADRAZO (sentit muntanya),Trànsit,True,3,5,26,2.14637791655911,41.3986366019623,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8020,AV.DE LA RIERA DE CASSOLES - VALLIRANA (Baixada),Trànsit,True,2,5,27,2.15035152730765,41.4024623783223,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8021,TRAVESSERA DE DALT - GRANJA (Llobregat),Trànsit,True,3,6,30,2.15348018100593,41.4090348542492,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8022,TRAVESSERA DE DALT - MASSENS (Besòs),Trànsit,True,3,6,30,2.15558296051155,41.4097909899958,2025,"2017,2018,2020,2021,2022,2023,2024,2025",8
8023,VIA AUGUSTA - PG. BONANOVA (Sortida),Trànsit,True,2,5,23,2.12309031397302,41.4005494594285,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8024,VIA AUGUSTA - PG. BONANOVA (Entrada),Trànsit,True,2,5,23,2.12303748736067,41.4005060366228,2025,"2017,2018,2020,2021,2022,2025",6
8026,VIA AUGUSTA - DOCTOR ROUX (Baixada),Trànsit,True,2,5,24,2.13069145701489,41.3977356750555,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8027,GRAN DE GRÀCIA - RAMBLA DEL PRAT (sentit muntanya),Trànsit,True,2,6,31,2.15271723555697,41.4023133243744,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8028,VIA AUGUSTA - DOCTOR ROUX (Pujada),Trànsit,True,2,5,24,2.12952392983991,41.3978038708747,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8031,CAN RÀBIA - RDA. GENERAL MITRE (Baixada),Trànsit,True,1,5,24,2.13395498754504,41.3938179666502,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8032,RIERA DE CASSOLES - LES CAROLINES (Pujada),Trànsit,True,1,5,27,2.15005680018936,41.4029648690438,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8033,VERGÓS - RAFAEL BATLLE (Besòs),Trànsit,True,2,5,23,2.12645980606712,41.3966273619804,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
8034,AV. REPÚBLICA ARGENTINA - BALLESTER,Trànsit,True,3,6,28,2.14767175700735,41.4079918510431,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8035,PG. SANT JOAN BOSCO - F. CARBONELL (Baixada),Trànsit,True,1,5,23,2.1282769854829,41.3938262901109,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8036,VIA AUGUSTA - ARIBAU (Sentit Pl. Molina),Trànsit,True,2,5,23,2.14547737379229,41.4002711868881,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8037,VIA AUGUSTA - BRUSI (Sentit Rda. General Mitre),Trànsit,True,2,5,26,2.14542034210574,41.4003389433751,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8038,VIA AUGUSTA - LUÍS ANTÚNEZ (Pujada),Trànsit,True,1,6,31,2.15401381751333,41.3978098948573,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8039,VIA AUGUSTA - LA GRANADA DEL PENEDÉS (Baixada),Trànsit,True,1,6,31,2.15410931845948,41.3975124778552,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8040,VERGÒS - RAFAEL BATLLE (Llobregat),Trànsit,True,1,5,23,2.12639231598963,41.3966373783215,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8041,PG. SANT JOAN BOSCO - PL. PRAT DE LA RIBA (Pujada),Trànsit,True,2,4,19,2.1284071416532,41.3938242376625,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8042,MUNTANER - ARIMON  (sentit mar),Trànsit,True,3,5,25,2.13670977051136,41.4038870055706,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8043,PG. REINA ELISENDA - PARRÒQUIA (Besòs),Trànsit,True,2,5,23,2.12102580872942,41.3998044404832,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8044,PG. REINA ELISENDA - MAJOR DE SARRIÀ (Llobregat),Trànsit,True,2,5,23,2.12099352595748,41.3998514106913,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8045,PG. SANT GERVASI - PL. BONANOVA (Besòs),Trànsit,True,2,5,25,2.1340414460214,41.4071207085061,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8046,PG. SANT GERVASI - TEODORA LAMADRID (Llobregat),Trànsit,True,2,5,25,2.13397532502848,41.4071939922631,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8047,AV. DE J.V. FOIX - MONESTIR (Mar),Trànsit,True,1,5,23,2.11735317281791,41.3991127003447,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8048,AV. DE J.V. FOIX - MONESTIR (Muntanya),Trànsit,True,2,5,23,2.11675614016347,41.3995018447573,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8049,BISBE CATALÀ - BOSCH I GIMPERA (Besòs),Trànsit,True,1,5,23,2.11525368110666,41.3967089012416,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8050,BISBE CATALÀ - BOSCH I GIMPERA (Llobregat),Trànsit,True,2,5,23,2.11441068045148,41.3961138675034,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8051,AV. J.V.FOIX - CARDENAL VIVES I TUTOR (Pujada),Trànsit,True,1,5,23,2.12070820366511,41.3945729221465,2025,"2017,2018,2019,2020,2022,2023,2024,2025",8
8052,AV. DE PEDRALBES - C. DE BOSCH I GIMPERA (Pujada),Trànsit,True,2,4,21,2.11668114163942,41.3919235578205,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8053,BALMES - CASTANYER (Pujada),Trànsit,True,2,5,23,2.13826741814546,41.4075764369837,2025,"2017,2018,2019,2020,2021,2022,2023,2025",8
8054,EDUARDO CONDE - CARDENAL VIVES I TUTÓ (sentit muntanya),Trànsit,True,1,5,23,2.1210257358625,41.3946480013943,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
8055,VERGÓS - PL. ARTÓS (Besòs),Trànsit,True,2,5,23,2.12634,41.396583,2019,"2019,2020",2
8056,BALMES - MORAGAS (sentit baixada),Trànsit,True,2,5,23,2.13818284578302,41.4074940289962,2025,2025,1
9001,MARINA - DOCTOR TRUETA (Baixada),Trànsit,True,2,10,67,2.19298716682227,41.3901072108817,2025,"2017,2020,2021,2022,2023,2024,2025",7
9002,AV. D'ICÀRIA - TRIAS FARGAS (Besòs),Trànsit,True,1,10,67,2.19387261397669,41.3884077997946,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
9003,AV. LITORAL - ARQUITECTE SERT (sentit mar),Trànsit,True,3,10,67,2.20050274423041,41.3904874381431,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
9004,LLULL- MARINA (sentit Besòs),Trànsit,True,2,10,66,2.19072664073008,41.3926226236707,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
9005,RAMON TRIAS FARGAS - DR. TRUETA (sentit mar),Trànsit,True,2,10,67,2.19126302621543,41.3898153718424,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
9006,MARINA - SALVADOR ESPRIU (Pujada),Trànsit,True,2,10,67,2.19509317609503,41.3887124684234,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
9007,JOAN MIRÓ - RAMON TURRÓ (sentit mar),Trànsit,True,2,10,67,2.19311216488342,41.3917826532277,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
9008,AV. D'ICÀRIA - ROSA SENSAT (Llobregat),Trànsit,True,2,10,67,2.19603384169054,41.3905067114966,2025,"2017,2018,2019,2020,2021,2023,2024,2025",8
9009,SALVADOR ESPRIU - ROSA SENSAT (sentit Llobregat),Trànsit,True,3,10,67,2.19782134249268,41.3893807249814,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
9010,RAMON TURRÓ - PAMPLONA (sentit Llobregat),Trànsit,True,1,10,67,2.19458565832871,41.3936008285249,2025,"2017,2018,2019,2020,2021,2022,2023,2024,2025",9
